day,IS_MEMBER,TYPE,COUNT,AVG_DURATION,MIN_DURATION,MAX_DURATION,STDDEV_DURATION
2021-08-18,false,docked_bike,1079,47.409638554,1,1219,65.842841926480872
2021-08-18,false,electric_bike,3825,19.321568627,1,477,22.758869394183431
2021-08-18,true,classic_bike,9769,12.722694237,1,1091,18.072407505931945
2021-08-18,true,electric_bike,4101,13.778834431,1,480,18.059982982484289
2021-08-19,false,classic_bike,6395,22.218295543,1,1169,36.062302225693621
2021-08-19,false,docked_bike,1181,45.016934801,1,1010,68.155458482813557
2021-08-19,false,electric_bike,3906,19.266001024,1,475,22.713867368833281
2021-08-19,true,classic_bike,9423,12.610951926,1,736,14.624870802497014
2021-08-19,true,electric_bike,3902,13.001793952,1,425,15.514472893233558
2021-08-20,false,classic_bike,8348,24.057379013,1,1432,42.92200713094757
2021-08-20,false,docked_bike,1592,44.675879397,1,1274,60.772656681323866
2021-08-20,false,electric_bike,5018,20.262853727,1,479,22.902466602347207
2021-08-20,true,classic_bike,8811,13.117920781,1,902,17.10247536246894
2021-08-20,true,electric_bike,4128,14.021075581,1,479,17.664188019210179
2021-08-21,false,classic_bike,11796,26.199050526,1,993,40.255725693572231
2021-08-21,false,docked_bike,2259,47.092961487,1,1348,82.988536299828667
2021-08-21,false,electric_bike,5270,22.193358634,1,479,24.841524150425304
2021-08-21,true,classic_bike,8274,15.299734107,1,1053,24.511920754079444
2021-08-21,true,electric_bike,3291,15.15952598,1,264,15.30074531880746
2021-08-22,false,classic_bike,11094,29.481882098,1,1338,43.080236578900646
2021-08-22,false,docked_bike,2290,54.041921397,1,1361,81.740146303426769
2021-08-22,false,electric_bike,4843,25.195952922,1,479,27.598710796652497
2021-08-22,true,classic_bike,8522,16.119338184,1,1032,20.239998741537079
2021-08-22,true,electric_bike,3054,16.815324165,1,479,21.470543343001488
2021-08-23,false,classic_bike,5236,24.830022918,1,1042,37.6935816331183
2021-08-23,false,docked_bike,1113,53.561545373,1,1025,84.662047016235661
2021-08-23,false,electric_bike,4220,21.747393365,1,480,28.979207782939486
2021-08-23,true,classic_bike,8748,12.73513946,1,1099,20.258749508702714
2021-08-23,true,electric_bike,3921,13.138740117,1,336,16.832163723734126
2021-08-24,false,classic_bike,3205,21.590951638,1,1396,50.748121512070782
2021-08-24,false,docked_bike,562,55.174377224,1,1432,138.16801437947166
2021-08-24,false,electric_bike,2941,16.445086705,1,421,18.822841115831661
2021-08-24,true,classic_bike,7018,11.226417783,1,423,11.486838232123278
2021-08-24,true,electric_bike,3508,11.138255416,1,304,12.156476307987722
2021-08-25,false,classic_bike,4189,20.1248508,1,1339,42.184471666771728
2021-08-25,false,docked_bike,630,47.874603175,1,1229,98.991879526272839
2021-08-25,false,electric_bike,3455,17.389001447,1,479,21.246013890581505
2021-08-25,true,classic_bike,8202,12.102657888,1,938,18.757690650870956
2021-08-25,true,electric_bike,3832,11.686586639,1,438,14.361975269846397
2021-08-26,false,classic_bike,6041,22.918722066,1,1419,48.11531404047399
2021-08-26,false,docked_bike,988,52.108299595,2,1427,104.33203484007085
2021-08-26,false,electric_bike,4664,19.129716981,1,479,21.560559934480814
2021-08-26,true,classic_bike,9716,12.658089749,1,839,18.977777773285268
2021-08-26,true,electric_bike,4427,12.991642196,1,479,15.34971953943427
2021-08-27,false,classic_bike,7358,22.695841261,1,1056,39.688258052323988
2021-08-27,false,docked_bike,1298,43.954545455,1,1347,81.253253191630918
2021-08-27,false,electric_bike,5315,19.448353716,1,479,21.27559859549028
2021-08-27,true,classic_bike,8791,13.168809009,1,836,20.369299712287738
2021-08-27,true,electric_bike,4548,12.88412489,1,474,16.107146828024746
2021-08-28,false,classic_bike,10854,25.508936797,1,1141,36.9332944098129
2021-08-28,false,docked_bike,1927,49.943435392,1,1419,95.831024621188917
2021-08-28,false,electric_bike,5343,21.771102377,1,479,24.432825318848998
2021-08-28,true,classic_bike,8409,14.77916518,1,691,21.121541233342231
2021-08-28,true,electric_bike,3756,14.942492013,1,479,17.372551108632091
2021-08-29,false,classic_bike,7413,26.014299204,1,1299,45.813825215864725
2021-08-29,false,docked_bike,1442,49.209431345,1,1336,70.3088823704085
2021-08-29,false,electric_bike,4064,22.323080709,1,479,25.719263414568744
2021-08-29,true,classic_bike,7266,14.238921002,1,481,16.285444239377028
2021-08-29,true,electric_bike,3044,14.643561104,1,479,20.019801824966152
2021-08-30,false,classic_bike,5026,22.644448866,1,1148,33.156862980364089
2021-08-30,false,docked_bike,926,46.947084233,1,1028,65.66934324847638
2021-08-30,false,electric_bike,3531,19.945341263,1,479,24.226150881587895
2021-08-30,true,classic_bike,8899,12.495898416,1,319,11.957422499707757
2021-08-30,true,electric_bike,3793,13.073029264,1,240,13.76614188900577
2021-08-31,false,classic_bike,4569,19.75158678,1,837,26.06604341229745
2021-08-31,false,docked_bike,727,42.752407153,1,1081,79.318915017952364
2021-08-31,false,electric_bike,3867,17.855702095,1,479,18.936895749517323
2021-08-31,true,classic_bike,9350,12.400641711,1,809,15.763618833649581
2021-08-31,true,electric_bike,4423,12.4019896,1,389,13.350737908017097
2021-09-01,false,classic_bike,5674,21.115262601,1,877,32.824853829824889
2021-09-01,false,docked_bike,743,41.104979812,1,609,53.127640449934532
2021-09-01,false,electric_bike,3781,18.756149167,1,478,21.470049315182504
2021-09-01,true,classic_bike,10374,12.698766146,1,694,14.274876122670531
2021-09-01,true,electric_bike,4102,13.103120429,1,288,13.153700586418255
2021-09-02,false,classic_bike,5850,21.574529915,1,815,34.953527156446683
2021-09-02,false,docked_bike,898,45.444320713,1,1134,78.206352279006154
2021-09-02,false,electric_bike,4092,19.294965787,1,479,25.675388142720976
2021-09-02,true,classic_bike,9679,12.43320591,1,680,14.7595480088456
2021-09-02,true,electric_bike,4091,13.156196529,1,295,14.589076776392757
2021-09-03,false,classic_bike,6029,22.598938464,1,1359,45.536419187477584
2021-09-03,false,docked_bike,1205,44.372614108,1,1028,77.120812138816788
2021-09-03,false,electric_bike,4529,18.617354824,1,479,21.8830361747595
2021-09-03,true,classic_bike,7818,13.070094653,1,1268,26.283899739901923
2021-09-03,true,electric_bike,4073,12.590719371,1,392,14.804534852385354
2021-09-04,false,classic_bike,9699,27.232601299,1,1439,50.315231931626393
2021-09-04,false,docked_bike,2227,49.812303547,1,1412,83.610574264385349
2021-09-04,false,electric_bike,4996,21.785228183,1,476,24.286580252317457
2021-09-04,true,classic_bike,7161,14.428711074,1,1264,24.74558679952197
2021-09-04,true,electric_bike,3367,14.929016929,1,479,19.220957672652169
2021-09-05,false,classic_bike,12767,30.838724837,1,1432,43.652412166976994
2021-09-05,false,docked_bike,2940,55.169727891,1,1359,70.532610072217139
2021-09-05,false,electric_bike,5662,26.346344048,1,479,28.540148211417378
2021-09-05,true,classic_bike,7714,16.837568058,1,1192,26.17805516167703
2021-09-05,true,electric_bike,3265,16.382848392,1,356,20.526496076961983
2021-09-06,false,classic_bike,10434,30.325474411,1,1431,45.430942617825046
2021-09-06,false,docked_bike,2206,57.040797824,1,1416,88.967866111599079
2021-09-06,false,electric_bike,5088,25.240172956,1,480,27.267327985004037
2021-09-06,true,classic_bike,7815,16.159948816,1,913,20.37421520998647
2021-09-06,true,electric_bike,3067,16.719595696,1,411,22.201913430896965
2021-09-07,false,classic_bike,3719,20.307340683,1,952,37.544909774288882
2021-09-07,false,docked_bike,643,44.373250389,1,1277,97.728353793349783
2021-09-07,false,electric_bike,3266,17.063074097,1,479,22.037635560999576
2021-09-07,true,classic_bike,7653,11.919770025,1,1026,19.396145791187941
2021-09-07,true,electric_bike,3860,11.828756477,1,479,17.397797847895589
2021-09-08,false,classic_bike,5176,22.514683153,1,1260,44.793025830767512
2021-09-08,false,docked_bike,769,40.131339402,1,1061,55.373935537919174
2021-09-08,false,electric_bike,3734,17.828602035,1,479,19.7732750536623
2021-09-08,true,classic_bike,10216,12.822239624,1,823,18.714358416975589
2021-09-08,true,electric_bike,4211,13.057943481,1,479,15.582887223109742
2021-09-09,false,classic_bike,5532,21.191250904,1,1409,44.211022877148771
2021-09-09,false,docked_bike,765,47.351633987,1,1101,82.3345511576006
2021-09-09,false,electric_bike,4100,17.632682927,1,479,20.8659766271982
2021-09-09,true,classic_bike,10016,12.409345048,1,767,15.930013935335509
2021-09-09,true,electric_bike,4435,12.981736189,1,479,17.239250989042741
2021-09-10,false,classic_bike,6967,22.255346634,1,966,32.738812973090845
2021-09-10,false,docked_bike,1158,43.208117444,1,1220,68.539834009313182
2021-09-10,false,electric_bike,4510,19.163858093,1,479,22.149681837765311
2021-09-10,true,classic_bike,9526,13.266848625,1,1048,17.898416526924692
2021-09-10,true,electric_bike,4402,13.793048614,1,479,18.739385711613213
2021-09-11,false,classic_bike,11610,26.700861326,1,1263,42.227271653103607
2021-09-11,false,docked_bike,2227,48.542433767,1,1366,81.306227451321064
2021-09-11,false,electric_bike,5431,22.166635979,1,480,25.499452824609932
2021-09-11,true,classic_bike,9239,14.546379478,1,776,18.235105988733466
2021-09-11,true,electric_bike,3777,14.730738681,1,471,15.249779498478169
2021-09-12,false,classic_bike,8730,26.324742268,1,1363,45.5726203895698
2021-09-12,false,docked_bike,1751,51.337521416,1,1384,96.153852790905333
2021-09-12,false,electric_bike,4448,21.816546763,1,479,27.253952844112508
2021-09-12,true,classic_bike,8391,14.477297104,1,800,19.335238272479288
2021-09-12,true,electric_bike,3165,14.594312796,1,318,14.553850514970639
2021-09-13,false,classic_bike,4179,23.442689639,1,1345,47.909489883597665
2021-09-13,false,docked_bike,869,49.79976985,1,1258,90.630950088096739
2021-09-13,false,electric_bike,3767,19.286700292,1,479,27.396412347715348
2021-09-13,true,classic_bike,8590,12.315017462,1,987,16.899220428070894
2021-09-13,true,electric_bike,4160,12.801442308,1,251,13.369885716549513
2021-09-14,false,classic_bike,4643,20.230023692,1,1153,37.262792259714089
2021-09-14,false,docked_bike,757,43.290620872,1,1012,79.6103627625939
2021-09-14,false,electric_bike,3540,18.002542373,1,479,21.417816762972652
2021-09-14,true,classic_bike,9865,12.186619361,1,829,15.033570926948146
2021-09-14,true,electric_bike,4230,12.517966903,1,479,16.658452830705876
2021-09-15,false,classic_bike,5710,21.212084063,1,1437,35.161170487022353
2021-09-15,false,docked_bike,794,47.735516373,1,1099,78.884927658172586
2021-09-15,false,electric_bike,3573,18.472712007,1,265,19.691552296753216
2021-09-15,true,classic_bike,10631,12.263380679,1,476,12.306959357282503
2021-09-15,true,electric_bike,3785,13.267371202,1,479,18.288611064666078
2021-09-16,false,classic_bike,6746,21.913281945,1,1363,39.929474348182538
2021-09-16,false,docked_bike,964,46.533195021,1,1131,96.748743854944621
2021-09-16,false,electric_bike,4338,19.038727524,1,479,22.147788807222181
2021-09-16,true,classic_bike,10382,13.060007706,1,833,17.778793423302357
2021-09-16,true,electric_bike,4359,13.197522368,1,480,15.527986362023276
2021-09-17,false,classic_bike,7245,24.4478951,1,1318,45.088107259057985
2021-09-17,false,docked_bike,1355,41.887084871,1,1360,63.229773242858862
2021-09-17,false,electric_bike,4830,19.467287785,1,480,21.848880236573414
2021-09-17,true,classic_bike,9027,13.484324803,1,1142,24.438483010656686
2021-09-17,true,electric_bike,4145,13.982629674,1,479,17.091485541239688
2021-09-18,false,classic_bike,11267,27.696991213,1,1336,49.213555467116286
2021-09-18,false,docked_bike,2422,48.418662263,1,1229,81.87285332052771
2021-09-18,false,electric_bike,5896,22.674185889,1,480,26.864108222034357
2021-09-18,true,classic_bike,9056,15.574094523,1,1245,27.028687405493017
2021-09-18,true,electric_bike,3853,15.270179081,1,480,19.274498492305359
2021-09-19,false,classic_bike,9468,28.088719899,1,1293,43.569333315827485
2021-09-19,false,docked_bike,1806,46.555370986,1,784,58.851277366555223
2021-09-19,false,electric_bike,5407,22.521361198,1,479,26.615675287960233
2021-09-19,true,classic_bike,8066,15.815893876,1,1351,28.393151273274015
2021-09-19,true,electric_bike,3629,15.228162028,1,455,19.432646337726794
2021-09-20,false,classic_bike,3626,21.687810259,1,1064,41.5212337480691
2021-09-20,false,docked_bike,672,43.261904762,2,1119,78.553173384356882
2021-09-20,false,electric_bike,3681,17.572398805,1,479,21.28091152302687
2021-09-20,true,classic_bike,7726,11.944732074,1,204,11.37450747139634
2021-09-20,true,electric_bike,4044,12.295994065,1,479,16.356173309104797
2021-09-21,false,classic_bike,2975,18.364369748,1,1094,43.602170261278715
2021-09-21,false,docked_bike,389,44.928020566,1,1322,112.13976296790668
2021-09-21,false,electric_bike,3205,16.445553822,1,480,24.066183764368052
2021-09-21,true,classic_bike,7399,11.2604406,1,1224,19.113241649372195
2021-09-21,true,electric_bike,4069,11.573605308,1,479,15.564508381650818
2021-09-22,false,classic_bike,2731,17.494324423,1,936,40.507674804442352
2021-09-22,false,docked_bike,290,39.737931034,2,1235,82.274311630909864
2021-09-22,false,electric_bike,2821,14.561148529,1,184,14.829393742838477
2021-09-22,true,classic_bike,7237,11.381788034,1,828,21.691558593140485
2021-09-22,true,electric_bike,3826,11.315734449,1,479,14.30787412922704
2021-09-23,false,classic_bike,3636,19.195544554,1,1146,45.127273773570828
2021-09-23,false,docked_bike,426,41.309859155,1,1360,95.718767183139036
2021-09-23,false,electric_bike,3519,15.79028133,1,479,19.397073013606057
2021-09-23,true,classic_bike,8505,11.474897119,1,785,15.07197269858994
2021-09-23,true,electric_bike,4366,12.114750344,1,479,16.629904172857213
2021-09-24,false,classic_bike,5801,22.564730219,1,1387,50.000024036889222
2021-09-24,false,docked_bike,939,38.889243876,1,1041,70.340859451487816
2021-09-24,false,electric_bike,4649,17.49946225,1,479,21.633269116933256
2021-09-24,true,classic_bike,8495,13.052736904,1,1318,25.220534935734655
2021-09-24,true,electric_bike,4660,13.179828326,1,480,19.216528248110851
2021-09-25,false,classic_bike,9608,25.108347211,1,1362,37.744316822390893
2021-09-25,false,docked_bike,1926,45.267912773,1,1424,84.47790840091281
2021-09-25,false,electric_bike,5902,21.061843443,1,480,25.038548481387355
2021-09-25,true,classic_bike,8293,14.489448933,1,349,14.330268845450176
2021-09-25,true,electric_bike,4197,14.494877293,1,479,18.944957075304597
2021-09-26,false,classic_bike,7669,27.805450515,1,1375,47.609765333804944
2021-09-26,false,docked_bike,1622,50.974722565,1,1426,85.962720835148787
2021-09-26,false,electric_bike,5434,22.16562385,1,479,28.379399375162052
2021-09-26,true,classic_bike,7501,14.979202773,1,1000,27.129272648311471
2021-09-26,true,electric_bike,4074,14.256013746,1,335,16.563840715833592
2021-09-27,false,classic_bike,3742,23.939337253,1,1147,49.860814369691845
2021-09-27,false,docked_bike,674,45.790801187,1,714,59.824589078476293
2021-09-27,false,electric_bike,3953,18.343283582,1,480,24.254298072734208
2021-09-27,true,classic_bike,8290,12.754885404,1,1063,32.771629892809095
2021-09-27,true,electric_bike,4742,12.148249684,1,479,18.454514971481615
2021-09-28,false,classic_bike,3644,21.015916575,1,1161,46.409310655170266
2021-09-28,false,docked_bike,522,51.599616858,2,1081,84.530859040479413
2021-09-28,false,electric_bike,4104,17.075048733,1,480,25.737470148345995
2021-09-28,true,classic_bike,9052,12.170459567,1,1154,22.458406541919739
2021-09-28,true,electric_bike,5086,11.924498624,1,480,17.907598105054543
2021-09-29,false,classic_bike,4225,20.256804734,1,1089,42.710586154628345
2021-09-29,false,docked_bike,505,46.122772277,1,1427,102.93780096525282
2021-09-29,false,electric_bike,3929,16.874013744,1,472,20.191061407320852
2021-09-29,true,classic_bike,9763,12.460309331,1,998,20.691406921221621
2021-09-29,true,electric_bike,4763,12.627755616,1,478,16.300241769243289
2021-09-30,false,classic_bike,4217,19.749347878,1,1143,39.929906753376379
2021-09-30,false,docked_bike,556,41.34352518,1,1400,84.447414426970141
2021-09-30,false,electric_bike,4344,17.678867403,1,480,27.381340432377716
2021-09-30,true,classic_bike,9548,11.846041056,1,867,16.443380405157342
2021-09-30,true,electric_bike,5071,12.472293433,1,479,20.292039861112524
