station_id,dayofweek,hour,is_member,starts,ends,diff,lat,lng
13061,1,16,true,108,103,-5,41.90342,-87.66779
KA1504000079,1,16,true,59,63,4,41.9035,-87.64334
359,1,16,true,12,15,3,41.90458,-87.6497
138,1,16,true,11,20,9,41.9046,-87.64057
TA1307000115,1,16,true,47,60,13,41.9046,-87.64056
291,1,16,true,7,15,8,41.90672,-87.63494
TA1308000049,1,16,true,80,81,1,41.90672,-87.6349
KA1504000134,1,16,true,49,92,43,41.90687,-87.6262
333,1,16,true,7,22,15,41.90706,-87.66725
13224,1,16,true,42,61,19,41.90706,-87.66725
18069,1,16,true,17,1,-16,41.90722,-87.65563
TA1307000143,1,16,true,11,21,10,41.90762,-87.63854
61,1,16,true,10,15,5,41.90764,-87.67254
13221,1,16,true,49,82,33,41.90765,-87.67254
13245,1,16,true,12,10,-2,41.90777,-87.68586
301,1,16,true,17,16,-1,41.90796,-87.63203
TA1309000024,1,16,true,95,132,37,41.908,-87.63152
69,1,16,true,12,10,-2,41.90939,-87.6777
TA1305000041,1,16,true,56,68,12,41.9094,-87.67769
331,1,16,true,112,151,39,41.90965,-87.64812
TA1305000037,1,16,true,42,61,19,41.91018,-87.67003
27,1,16,true,6,11,5,41.91019,-87.6435
TA1306000008,1,16,true,38,36,-2,41.9102,-87.6435
16,1,16,true,14,16,2,41.91035,-87.67008
TA1308000005,1,16,true,36,27,-9,41.91042,-87.68238
13258,1,16,true,20,29,9,41.91043,-87.69718
13257,1,16,true,18,22,4,41.91054,-87.68956
13154,1,16,true,91,119,28,41.91054,-87.65312
20,1,16,true,11,25,14,41.91055,-87.65313
60,1,16,true,22,8,-14,41.91059,-87.64942
13058,1,16,true,75,67,-8,41.91059,-87.64942
118,1,16,true,11,12,1,41.91138,-87.63868
TA1307000038,1,16,true,69,72,3,41.91138,-87.63868
LF-005,1,16,true,143,119,-24,41.91172,-87.62681
268,1,16,true,12,16,4,41.91172,-87.62681
13128,1,16,true,57,53,-4,41.91197,-87.63197
289,1,16,true,23,33,10,41.91209,-87.63472
TA1308000050,1,16,true,146,201,55,41.91211,-87.6347
158,1,16,true,10,14,4,41.91262,-87.6814
13243,1,16,true,43,70,27,41.91262,-87.6814
TA1309000032,1,16,true,17,16,-1,41.91293,-87.66417
TA1306000032,1,16,true,82,93,11,41.9137,-87.65285
93,1,16,true,4,20,16,41.91371,-87.65285
TA1307000166,1,16,true,50,51,1,41.91386,-87.64877
15655,1,16,true,21,29,8,41.91401,-87.70514
18017,1,16,true,9,17,8,41.91416,-87.71676
18067,1,16,true,35,23,-12,41.9146,-87.66796
TA1306000007,1,16,true,34,26,-8,41.91469,-87.64333
28,1,16,true,8,11,3,41.91469,-87.64333
13068,1,16,true,54,37,-17,41.91554,-87.68703
13179,1,16,true,119,102,-17,41.9157,-87.63461
141,1,16,true,14,8,-6,41.91571,-87.63461
219,1,16,true,7,10,3,41.91598,-87.67733
13133,1,16,true,48,75,27,41.91598,-87.67733
58,1,16,true,3,10,7,41.91602,-87.66894
TA1305000039,1,16,true,41,69,28,41.9163,-87.66749
15650,1,16,true,10,12,2,41.91711,-87.71023
15651,1,16,true,9,26,17,41.91752,-87.70181
13266,1,16,true,18,29,11,41.91774,-87.69142
TA1309000029,1,16,true,22,21,-1,41.9178,-87.68245
288,1,16,true,13,5,-8,41.91809,-87.64375
TA1309000006,1,16,true,38,43,5,41.91809,-87.64375
223,1,16,true,8,12,4,41.91821,-87.65698
TA1307000163,1,16,true,68,95,27,41.91821,-87.65696
94,1,16,true,22,28,6,41.91831,-87.6363
13146,1,16,true,80,115,35,41.91831,-87.63629
13059,1,16,true,86,92,6,41.91845,-87.65222
113,1,16,true,26,11,-15,41.91846,-87.65222
13259,1,16,true,18,10,-8,41.91852,-87.69744
225,1,16,true,10,17,7,41.91995,-87.64884
13192,1,16,true,55,77,22,41.91995,-87.64884
13288,1,16,true,25,19,-6,41.92008,-87.67788
13242,1,16,true,15,15,0,41.92021,-87.69266
307,1,16,true,4,11,7,41.92077,-87.66373
TA1309000030,1,16,true,49,70,21,41.92077,-87.66372
13292,1,16,true,14,23,9,41.92152,-87.70733
TA1309000033,1,16,true,61,88,27,41.92158,-87.65381
13193,1,16,true,97,130,33,41.92182,-87.64412
144,1,16,true,16,20,4,41.92182,-87.64411
143,1,16,true,11,4,-7,41.92217,-87.63891
13191,1,16,true,67,67,0,41.92217,-87.63891
327,1,16,true,9,13,4,41.92225,-87.65783
13084,1,16,true,35,39,4,41.92268,-87.69715
LP-,1,16,true,38,47,9,41.92396,-87.63584
KA1504000140,1,16,true,23,16,-7,41.92409,-87.67646
15648,1,16,true,19,16,-3,41.92464,-87.68931
TA1307000001,1,16,true,70,60,-10,41.92535,-87.66581
TA1306000026,1,16,true,92,65,-27,41.92558,-87.65842
87,1,16,true,11,9,-2,41.92559,-87.65843
TA1306000016,1,16,true,104,68,-36,41.9256,-87.65371
67,1,16,true,17,13,-4,41.9256,-87.65371
313,1,16,true,19,18,-1,41.9257,-87.64246
TA1309000019,1,16,true,120,125,5,41.92586,-87.63897
TA1309000058,1,16,true,110,134,24,41.92591,-87.64927
127,1,16,true,13,30,17,41.92592,-87.64927
TA1308000001,1,16,true,165,132,-33,41.92627,-87.63086
177,1,16,true,28,25,-3,41.92627,-87.63086
15646,1,16,true,12,18,6,41.92668,-87.6977
34,1,16,true,10,2,-8,41.92675,-87.63444
13124,1,16,true,34,36,2,41.92675,-87.63444
302,1,16,true,10,7,-3,41.92859,-87.65421
TA1309000023,1,16,true,45,61,16,41.9287,-87.65383
TA1307000113,1,16,true,35,38,3,41.92878,-87.66391
190,1,16,true,12,3,-9,41.92878,-87.6639
13296,1,16,true,23,34,11,41.92883,-87.66852
TA1309000059,1,16,true,44,33,-11,41.92889,-87.65898
349,1,16,true,16,13,-3,41.92915,-87.6491
TA1309000061,1,16,true,60,61,1,41.92915,-87.64909
TA1308000031,1,16,true,22,30,8,41.92946,-87.68417
TA1305000014,1,16,true,115,97,-18,41.92956,-87.64313
340,1,16,true,21,16,-5,41.92956,-87.64313
260,1,16,true,12,4,-8,41.92958,-87.70791
13085,1,16,true,22,38,16,41.92958,-87.70789
TA1307000142,1,16,true,109,116,7,41.93125,-87.64432
220,1,16,true,23,23,0,41.93125,-87.64431
13276,1,16,true,70,85,15,41.93132,-87.63874
324,1,16,true,16,16,0,41.93173,-87.64179
15645,1,16,true,5,10,5,41.93191,-87.70121
13271,1,16,true,29,38,9,41.93192,-87.67784
152,1,16,true,14,8,-6,41.93221,-87.65864
TA1307000064,1,16,true,59,65,6,41.93222,-87.65864
13,1,16,true,14,12,-2,41.93242,-87.65271
TA1306000014,1,16,true,59,102,43,41.93242,-87.65271
329,1,16,true,16,11,-5,41.93258,-87.63642
TA1309000039,1,16,true,108,116,8,41.93258,-87.63642
13294,1,16,true,25,46,21,41.9326,-87.66595
332,1,16,true,5,13,8,41.93313,-87.64776
TA1309000036,1,16,true,48,79,31,41.93313,-87.64776
15644,1,16,true,4,10,6,41.93534,-87.71687
TA1307000006,1,16,true,48,50,2,41.93571,-87.6636
153,1,16,true,11,5,-6,41.93575,-87.66364
13268,1,16,true,16,23,7,41.93588,-87.67843
250,1,16,true,7,11,4,41.93609,-87.66984
13269,1,16,true,38,49,11,41.93609,-87.66983
TA1307000052,1,16,true,103,58,-45,41.93628,-87.65266
115,1,16,true,22,16,-6,41.93628,-87.65266
156,1,16,true,17,11,-6,41.9365,-87.64756
TA1307000136,1,16,true,94,108,14,41.9365,-87.64755
TA1307000041,1,16,true,112,102,-10,41.93669,-87.63683
157,1,16,true,17,29,12,41.9367,-87.63683
13137,1,16,true,117,149,32,41.9376,-87.6441
300,1,16,true,19,44,25,41.93761,-87.6441
15642,1,16,true,16,16,0,41.93843,-87.69801
154,1,16,true,10,7,-3,41.93912,-87.66384
KA17018068,1,16,true,24,18,-6,41.93935,-87.68327
TA1309000042,1,16,true,40,50,10,41.93937,-87.66836
131,1,16,true,9,15,6,41.93937,-87.66835
13229,1,16,true,30,45,15,41.93946,-87.66376
TA1308000019,1,16,true,44,48,4,41.93973,-87.65886
296,1,16,true,15,23,8,41.9401,-87.64546
13277,1,16,true,66,81,15,41.9401,-87.64546
TA1307000134,1,16,true,108,91,-17,41.94016,-87.65303
117,1,16,true,33,18,-15,41.94016,-87.65302
13143,1,16,true,11,21,10,41.94059,-87.67853
334,1,16,true,11,21,10,41.94076,-87.63919
TA1309000049,1,16,true,79,94,15,41.94077,-87.63919
15634,1,16,true,11,5,-6,41.94304,-87.68729
TA1307000138,1,16,true,70,51,-19,41.94334,-87.67094
230,1,16,true,14,17,3,41.94335,-87.67093
13144,1,16,true,22,19,-3,41.9434,-87.67964
299,1,16,true,14,14,0,41.94368,-87.64894
TA1309000025,1,16,true,85,101,16,41.94368,-87.64894
229,1,16,true,18,18,0,41.94372,-87.66401
13071,1,16,true,101,93,-8,41.94373,-87.66401
632,1,16,true,71,90,19,41.94453,-87.6547
303,1,16,true,20,26,6,41.94522,-87.64702
15631,1,16,true,10,8,-2,41.94524,-87.70665
13278,1,16,true,107,94,-13,41.94553,-87.64644
TA1309000050,1,16,true,13,16,3,41.94618,-87.67331
15632,1,16,true,30,7,-23,41.94664,-87.69463
KA1504000143,1,16,true,11,8,-3,41.94664,-87.68337
227,1,16,true,13,11,-2,41.94813,-87.66397
13235,1,16,true,79,80,1,41.94814,-87.66396
304,1,16,true,23,37,14,41.94878,-87.64922
13253,1,16,true,28,33,5,41.9488,-87.67527
13325,1,16,true,105,112,7,41.94907,-87.64863
114,1,16,true,7,11,4,41.94935,-87.65451
TA1307000126,1,16,true,72,78,6,41.94936,-87.65451
232,1,16,true,12,24,12,41.94943,-87.64645
TA1307000150,1,16,true,82,114,32,41.94945,-87.64646
13319,1,16,true,30,43,13,41.95069,-87.6687
TA1307000127,1,16,true,50,48,-2,41.9508,-87.65918
165,1,16,true,12,12,0,41.95081,-87.65918
15628,1,16,true,24,8,-16,41.95216,-87.69806
256,1,16,true,15,8,-7,41.95282,-87.65
13323,1,16,true,47,54,7,41.95282,-87.65
KA1504000096,1,16,true,5,11,6,41.95361,-87.70932
590,1,16,true,10,2,-8,41.95374,-87.74056
TA1309000043,1,16,true,51,44,-7,41.95417,-87.66434
13063,1,16,true,58,57,-1,41.95424,-87.65441
240,1,16,true,11,16,5,41.95424,-87.65441
KA1504000158,1,16,true,17,31,14,41.95432,-87.68607
254,1,16,true,15,18,3,41.95438,-87.64806
TA1308000022,1,16,true,71,107,36,41.95438,-87.64805
TA1307000149,1,16,true,33,30,-3,41.95467,-87.67392
TA1309000026,1,16,true,27,48,21,41.95601,-87.6802
13249,1,16,true,11,11,0,41.95606,-87.66885
312,1,16,true,17,19,2,41.95637,-87.6563
TA1308000047,1,16,true,12,14,2,41.95709,-87.6642
13379,1,16,true,64,89,25,41.95786,-87.6495
TA1309000018,1,16,true,33,22,-11,41.95791,-87.67357
306,1,16,true,7,10,3,41.9585,-87.655
TA1309000027,1,16,true,39,48,9,41.9585,-87.65499
13389,1,16,true,70,65,-5,41.961,-87.64958
245,1,16,true,15,6,-9,41.96101,-87.64958
15621,1,16,true,21,22,1,41.96103,-87.70586
15622,1,16,true,6,16,10,41.96108,-87.69544
TA1307000144,1,16,true,30,20,-10,41.96142,-87.6762
TA1309000021,1,16,true,10,12,2,41.9615,-87.6714
15623,1,16,true,18,22,4,41.96154,-87.69117
KA1503000022,1,16,true,35,21,-14,41.96158,-87.66609
231,1,16,true,6,21,15,41.96163,-87.65464
TA1307000107,1,16,true,78,91,13,41.96164,-87.65464
TA1307000156,1,16,true,29,36,7,41.96301,-87.68479
TA1309000012,1,16,true,32,20,-12,41.96325,-87.67928
TA1308000012,1,16,true,81,64,-17,41.96398,-87.63818
249,1,16,true,15,13,-2,41.96398,-87.63818
13074,1,16,true,48,32,-16,41.96521,-87.6582
639,1,16,true,48,41,-7,41.96584,-87.64538
KA1504000093,1,16,true,13,52,39,41.96587,-87.69365
TA1307000140,1,16,true,22,36,14,41.96643,-87.68865
326,1,16,true,10,6,-4,41.96665,-87.67113
KA1504000126,1,16,true,10,5,-5,41.96668,-87.70807
TA1309000014,1,16,true,57,48,-9,41.96709,-87.66744
TA1307000158,1,16,true,36,28,-8,41.9671,-87.67904
251,1,16,true,11,5,-6,41.96796,-87.65
TA1307000119,1,16,true,36,38,2,41.96796,-87.65
15615,1,16,true,12,5,-7,41.96835,-87.71183
TA1308000021,1,16,true,25,28,3,41.96883,-87.65765
KA1504000080,1,16,true,19,28,9,41.96887,-87.69609
TA1309000066,1,16,true,67,55,-12,41.9691,-87.67423
344,1,16,true,13,12,-1,41.9691,-87.67423
TA1309000041,1,16,true,39,17,-22,41.96951,-87.65471
465,1,16,true,6,12,6,41.97161,-87.65016
KA1504000171,1,16,true,50,58,8,41.97161,-87.65016
325,1,16,true,5,11,6,41.9728,-87.67186
TA1309000035,1,16,true,57,64,7,41.97335,-87.66785
13108,1,16,true,40,48,8,41.97379,-87.65971
KA1504000078,1,16,true,9,10,1,41.97491,-87.69258
KA1504000149,1,16,true,20,18,-2,41.97562,-87.67945
KA1504000160,1,16,true,19,7,-12,41.97564,-87.70143
KA1504000146,1,16,true,35,35,0,41.978,-87.66805
294,1,16,true,11,13,2,41.97835,-87.65976
13109,1,16,true,37,40,3,41.97835,-87.65976
KA1504000147,1,16,true,14,17,3,41.97976,-87.67754
655,1,16,true,14,11,-3,41.97987,-87.68194
460,1,16,true,6,13,7,41.98358,-87.66916
KA1504000151,1,16,true,47,37,-10,41.98359,-87.66916
459,1,16,true,17,17,0,41.98403,-87.65231
KA1504000152,1,16,true,102,119,17,41.98403,-87.65231
15578,1,16,true,31,30,-1,41.98405,-87.66027
461,1,16,true,6,11,5,41.98405,-87.66027
15575,1,16,true,47,32,-15,41.98975,-87.66014
KA1504000148,1,16,true,11,11,0,41.99086,-87.66971
15571,1,16,true,31,30,-1,41.99478,-87.66028
454,1,16,true,12,6,-6,41.99478,-87.66027
KA1504000156,1,16,true,11,9,-2,41.99925,-87.67137
RP-009,1,16,true,27,19,-8,42.00107,-87.66122
660,1,16,true,20,32,12,42.00458,-87.66143
KA1504000175,1,16,true,18,46,28,42.00797,-87.66549
RP-005,1,16,true,10,2,-8,42.0086,-87.69047
KA1504000162,1,16,true,25,12,-13,42.00907,-87.67422
KA1504000159,1,16,true,3,16,13,42.01059,-87.66241
525,1,16,true,8,10,2,42.01272,-87.66605
517,1,16,true,10,4,-6,42.01597,-87.675
520,1,16,true,22,31,9,42.01597,-87.66859
515,1,16,true,15,13,-2,42.01915,-87.67356
523,1,16,true,24,24,0,42.02089,-87.66505
E002,1,16,true,14,43,29,42.03256,-87.67912
599,1,16,true,16,1,-15,42.03972,-87.69942
596,1,16,true,39,35,-4,42.04822,-87.68348
E008,1,16,true,21,19,-2,42.05049,-87.67782
605,1,16,true,23,12,-11,42.05294,-87.67342
604,1,16,true,39,18,-21,42.05824,-87.67744
E007,1,16,true,13,3,-10,42.06431,-87.68615
E014,1,16,true,2,15,13,42.06483,-87.71531
KA1503000014,2,8,false,10,17,7,41.7851,-87.60108
TA1309000011,2,8,false,4,15,11,41.78873,-87.60131
KA1503000071,2,8,false,8,23,15,41.79148,-87.59988
TA1309000063,2,8,false,11,7,-4,41.79325,-87.5878
TA1308000009,2,8,false,18,10,-8,41.79522,-87.58075
KA1503000052,2,8,false,10,4,-6,41.79935,-87.60097
KA1503000059,2,8,false,14,7,-7,41.79952,-87.58643
TA1309000037,2,8,false,15,6,-9,41.79957,-87.59474
KA1503000007,2,8,false,16,7,-9,41.80242,-87.58689
KA1503000038,2,8,false,12,4,-8,41.83845,-87.6354
TA1307000048,2,8,false,19,10,-9,41.83855,-87.60821
15443,2,8,false,11,1,-10,41.84275,-87.63549
TA1305000004,2,8,false,16,14,-2,41.8514,-87.61884
15545,2,8,false,10,10,0,41.85627,-87.61334
13135,2,8,false,10,2,-8,41.85753,-87.66157
13102,2,8,false,15,2,-13,41.85762,-87.61942
13150,2,8,false,15,9,-6,41.85783,-87.62455
13163,2,8,false,10,6,-4,41.85808,-87.65108
13164,2,8,false,10,3,-7,41.85818,-87.65648
SL-012,2,8,false,23,9,-14,41.86038,-87.62581
TA1307000124,2,8,false,12,15,3,41.86411,-87.62372
TA1305000002,2,8,false,40,14,-26,41.86721,-87.62597
15544,2,8,false,9,16,7,41.86723,-87.61536
SL-005,2,8,false,40,20,-20,41.8679,-87.62304
15550,2,8,false,10,10,0,41.87024,-87.63947
TA1309000010,2,8,false,23,10,-13,41.87074,-87.62574
TA1309000064,2,8,false,7,18,11,41.87127,-87.67369
TA1307000121,2,8,false,3,10,7,41.87184,-87.64664
SL-008,2,8,false,34,11,-23,41.87209,-87.62956
13332,2,8,false,16,1,-15,41.87219,-87.6615
SL-011,2,8,false,21,11,-10,41.87256,-87.63356
623,2,8,false,44,24,-20,41.87272,-87.62399
KA1504000104,2,8,false,13,10,-3,41.87296,-87.66912
SL-007,2,8,false,16,10,-6,41.87404,-87.6277
13028,2,8,false,14,8,-6,41.87475,-87.64981
SL-010,2,8,false,6,26,20,41.87501,-87.63309
15541,2,8,false,15,2,-13,41.8758,-87.62086
TA1305000009,2,8,false,13,13,0,41.87593,-87.63068
TA1305000010,2,8,false,13,7,-6,41.87623,-87.62444
624,2,8,false,14,4,-10,41.87626,-87.62923
TA1305000035,2,8,false,15,17,2,41.87716,-87.62787
13138,2,8,false,8,15,7,41.87723,-87.63941
15539,2,8,false,22,12,-10,41.87763,-87.64405
13158,2,8,false,13,39,26,41.87764,-87.64957
13157,2,8,false,10,9,-1,41.87773,-87.6548
TA1305000025,2,8,false,27,65,38,41.87773,-87.63528
TA1309000002,2,8,false,13,13,0,41.87784,-87.62408
TA1309000004,2,8,false,8,50,42,41.87811,-87.63184
638,2,8,false,8,22,14,41.87827,-87.64078
TA1305000005,2,8,false,7,37,30,41.87924,-87.62975
13011,2,8,false,44,65,21,41.87931,-87.63993
TA1309000008,2,8,false,6,19,13,41.87933,-87.6355
KA1503000034,2,8,false,7,29,22,41.87938,-87.63197
KA1503000015,2,8,false,4,19,15,41.87948,-87.6257
287,2,8,false,1,11,10,41.88017,-87.63527
TA1309000007,2,8,false,9,73,64,41.88022,-87.63526
WL-011,2,8,false,11,16,5,41.88034,-87.64273
13156,2,8,false,11,9,-2,41.88042,-87.65554
13300,2,8,false,27,22,-5,41.88097,-87.61675
13008,2,8,false,32,33,1,41.88105,-87.62408
TA1305000006,2,8,false,9,70,61,41.88122,-87.6296
13056,2,8,false,15,33,18,41.88168,-87.63951
TA1307000120,2,8,false,27,26,-1,41.88188,-87.64879
13341,2,8,false,36,35,-1,41.88208,-87.63985
13036,2,8,false,10,28,18,41.8821,-87.62513
TA1305000032,2,8,false,40,57,17,41.88218,-87.64109
13006,2,8,false,8,20,12,41.88268,-87.63252
13353,2,8,false,20,10,-10,41.88283,-87.6612
654,2,8,false,13,12,-1,41.88307,-87.65698
13409,2,8,false,23,18,-5,41.8831,-87.6511
18,2,8,false,1,16,15,41.88317,-87.63735
KA1503000072,2,8,false,24,44,20,41.88317,-87.63693
WL-012,2,8,false,35,54,19,41.88337,-87.6412
13053,2,8,false,28,20,-8,41.88365,-87.64863
13001,2,8,false,31,32,1,41.88397,-87.62459
13155,2,8,false,15,12,-3,41.88407,-87.65689
18062,2,8,false,21,34,13,41.88412,-87.65427
81,2,8,false,4,12,8,41.88417,-87.6296
TA1306000010,2,8,false,13,31,18,41.88419,-87.62961
TA1305000030,2,8,false,34,88,54,41.88459,-87.63178
15535,2,8,false,13,17,4,41.8846,-87.64455
TA1305000029,2,8,false,16,16,0,41.88466,-87.62787
13263,2,8,false,26,24,-2,41.88467,-87.61952
TA1306000015,2,8,false,19,63,44,41.88549,-87.65232
66,2,8,false,2,14,12,41.88557,-87.64186
13021,2,8,false,38,55,17,41.88559,-87.64184
TA1307000111,2,8,false,22,50,28,41.88582,-87.63548
164,2,8,false,1,14,13,41.88583,-87.63547
KA17018054,2,8,false,1,22,21,41.88595,-87.67701
KA1503000012,2,8,false,18,45,27,41.88599,-87.63089
TA1305000011,2,8,false,36,66,30,41.886,-87.62418
15534,2,8,false,20,18,-2,41.88627,-87.61749
13197,2,8,false,10,22,12,41.8866,-87.65816
TA1308000029,2,8,false,33,11,-22,41.88673,-87.62225
TA1307000131,2,8,false,27,16,-11,41.88688,-87.62606
KA1503000064,2,8,false,13,16,3,41.88697,-87.61281
TA1305000022,2,8,false,31,50,19,41.88817,-87.63656
TA1306000003,2,8,false,40,24,-16,41.88867,-87.64442
KA1503000043,2,8,false,66,52,-14,41.88918,-87.63851
133,2,8,false,15,9,-6,41.88918,-87.63851
13050,2,8,false,21,55,34,41.88919,-87.62775
13432,2,8,false,7,12,5,41.88989,-87.67149
TA1307000151,2,8,false,43,76,33,41.88993,-87.63427
212,2,8,false,8,17,9,41.88995,-87.63427
636,2,8,false,12,28,16,41.88997,-87.63662
KA1503000044,2,8,false,20,35,15,41.89018,-87.6262
13427,2,8,false,24,27,3,41.89054,-87.62205
13430,2,8,false,25,39,14,41.89077,-87.63169
TA1306000013,2,8,false,31,27,-4,41.89083,-87.61852
RN-,2,8,false,30,36,6,41.89102,-87.63546
199,2,8,false,8,11,3,41.89143,-87.62676
TA1307000117,2,8,false,44,53,9,41.89144,-87.62675
13033,2,8,false,22,39,17,41.8916,-87.64835
13194,2,8,false,17,6,-11,41.8918,-87.65878
TA1305000003,2,8,false,32,32,0,41.89187,-87.62061
13022,2,8,false,38,36,-2,41.89227,-87.61205
TA1306000029,2,8,false,28,17,-11,41.89256,-87.61449
13265,2,8,false,38,31,-7,41.89383,-87.64172
13045,2,8,false,42,29,-13,41.89403,-87.62931
13016,2,8,false,38,47,9,41.89431,-87.62277
211,2,8,false,3,14,11,41.89439,-87.62267
KA1503000041,2,8,false,61,29,-32,41.89452,-87.61798
13196,2,8,false,27,10,-17,41.89455,-87.65345
TA1307000062,2,8,false,33,30,-3,41.89466,-87.63839
TA1306000012,2,8,false,46,60,14,41.89475,-87.63438
KP1705001026,2,8,false,25,16,-9,41.89483,-87.6323
637,2,8,false,14,3,-11,41.89563,-87.67209
13132,2,8,false,11,7,-4,41.89573,-87.67718
15530,2,8,false,31,21,-10,41.89575,-87.62596
18003,2,8,false,12,15,3,41.89575,-87.62011
13247,2,8,false,6,10,4,41.89597,-87.66775
TA1305000020,2,8,false,24,16,-8,41.89636,-87.65406
13289,2,8,false,16,4,-12,41.89638,-87.661
13303,2,8,false,12,12,0,41.89672,-87.63088
13017,2,8,false,39,17,-22,41.89676,-87.6357
13338,2,8,false,32,26,-6,41.89697,-87.62173
TA1307000061,2,8,false,22,15,-7,41.89745,-87.62873
13034,2,8,false,23,9,-14,41.89754,-87.62352
TA1306000009,2,8,false,26,43,17,41.89772,-87.64299
620,2,8,false,24,8,-16,41.89817,-87.63754
KA1504000103,2,8,false,15,3,-12,41.89842,-87.68659
15529,2,8,false,20,13,-7,41.89858,-87.62206
TA1307000128,2,8,false,39,33,-6,41.89896,-87.6299
657,2,8,false,15,6,-9,41.89918,-87.6722
KA1504000117,2,8,false,12,5,-7,41.89936,-87.64848
13248,2,8,false,14,5,-9,41.89964,-87.66788
TA1306000011,2,8,false,32,6,-26,41.89994,-87.63443
KA1504000116,2,8,false,15,8,-7,41.90023,-87.64299
13290,2,8,false,8,13,5,41.90069,-87.66259
13042,2,8,false,61,63,2,41.90097,-87.62377
TA1307000070,2,8,false,12,4,-8,41.90133,-87.67742
KA1504000133,2,8,false,12,15,3,41.90234,-87.62773
13241,2,8,false,12,2,-10,41.9029,-87.68731
176,2,8,false,13,2,-11,41.90291,-87.63141
TA1306000006,2,8,false,12,2,-10,41.90292,-87.63772
TA1307000039,2,8,false,65,24,-41,41.90294,-87.63137
658,2,8,false,14,8,-6,41.903,-87.6838
TA1305000034,2,8,false,17,15,-2,41.90313,-87.67391
KA1504000135,2,8,false,31,22,-9,41.90319,-87.63439
13136,2,8,false,9,14,5,41.90326,-87.67845
13061,2,8,false,45,38,-7,41.90342,-87.66779
KA1504000079,2,8,false,21,5,-16,41.9035,-87.64334
TA1307000115,2,8,false,17,6,-11,41.9046,-87.64056
TA1308000049,2,8,false,25,23,-2,41.90672,-87.6349
KA1504000134,2,8,false,34,25,-9,41.90687,-87.6262
13224,2,8,false,17,9,-8,41.90706,-87.66725
TA1307000143,2,8,false,12,6,-6,41.90762,-87.63854
13221,2,8,false,7,17,10,41.90765,-87.67254
TA1309000024,2,8,false,9,10,1,41.908,-87.63152
TA1305000041,2,8,false,17,28,11,41.9094,-87.67769
331,2,8,false,30,35,5,41.90965,-87.64812
TA1305000037,2,8,false,15,8,-7,41.91018,-87.67003
TA1306000008,2,8,false,16,8,-8,41.9102,-87.6435
13257,2,8,false,21,5,-16,41.91054,-87.68956
13154,2,8,false,14,11,-3,41.91054,-87.65312
13058,2,8,false,21,21,0,41.91059,-87.64942
TA1307000038,2,8,false,20,20,0,41.91138,-87.63868
LF-005,2,8,false,43,32,-11,41.91172,-87.62681
13128,2,8,false,17,13,-4,41.91197,-87.63197
TA1308000050,2,8,false,42,39,-3,41.91211,-87.6347
TA1306000032,2,8,false,9,12,3,41.9137,-87.65285
TA1307000166,2,8,false,10,7,-3,41.91386,-87.64877
TA1306000007,2,8,false,11,5,-6,41.91469,-87.64333
13068,2,8,false,10,6,-4,41.91554,-87.68703
13179,2,8,false,23,18,-5,41.9157,-87.63461
13133,2,8,false,10,10,0,41.91598,-87.67733
TA1305000039,2,8,false,21,11,-10,41.9163,-87.66749
15651,2,8,false,10,3,-7,41.91752,-87.70181
TA1309000006,2,8,false,13,8,-5,41.91809,-87.64375
TA1307000163,2,8,false,12,14,2,41.91821,-87.65696
94,2,8,false,1,11,10,41.91831,-87.6363
13146,2,8,false,16,35,19,41.91831,-87.63629
13059,2,8,false,27,22,-5,41.91845,-87.65222
13192,2,8,false,7,15,8,41.91995,-87.64884
13288,2,8,false,10,6,-4,41.92008,-87.67788
TA1309000030,2,8,false,8,20,12,41.92077,-87.66372
13292,2,8,false,13,4,-9,41.92152,-87.70733
TA1309000033,2,8,false,21,12,-9,41.92158,-87.65381
13193,2,8,false,34,25,-9,41.92182,-87.64412
13191,2,8,false,23,17,-6,41.92217,-87.63891
13084,2,8,false,10,12,2,41.92268,-87.69715
LP-,2,8,false,15,5,-10,41.92396,-87.63584
TA1307000001,2,8,false,16,22,6,41.92535,-87.66581
TA1306000026,2,8,false,18,15,-3,41.92558,-87.65842
